Date,AdjClose,Close,High,Low,Open,Volume
2003-12-23,52.48,52.48,52.62,49.77,50.02,11004000
2003-12-22,49.89,49.89,50.1,48.6988,48.98,7799700
2003-12-19,49.24,49.24,49.41,48.26,48.8,8045900
2003-12-18,48.75,48.75,48.89,47.45,47.61,10750700
2003-12-17,47.58,47.58,49.61,47.0,49.47,13856800
2003-12-16,49.5,49.5,49.8,48.63,49.6,10549800
2003-12-15,50.41,50.41,52.25,50.05,52.05,9676800
2003-12-12,50.99,50.99,51.31,49.9191,50.99,6190600
2003-12-11,50.8,50.8,51.15,49.19,49.2635,9405500
2003-12-10,49.2,49.2,50.17,48.31,49.45,9254600
2003-12-09,49.34,49.34,51.65,49.3,51.17,10460500
2003-12-08,51.08,51.08,52.2,50.12,51.55,8376400
2003-12-05,51.56,51.56,52.7016,51.2,51.2,7501500
2003-12-04,51.8,51.8,52.43,50.75,51.45,10216200
2003-12-03,51.51,51.51,54.25,51.36,54.1,11570800
2003-12-02,53.93,53.93,54.75,53.85,54.5,6237900
2003-12-01,54.65,54.65,54.75,53.049,54.4,11522800
2003-11-28,53.97,53.97,54.06,52.83,52.84,3983000
2003-11-26,52.96,52.96,53.54,51.869,52.83,8907700
2003-11-25,52.47,52.47,53.3,51.25,51.35,13771300
2003-11-24,51.33,51.33,51.45,48.65,49.28,10631500
2003-11-21,48.58,48.58,49.2,47.76,49.002,9193400
2003-11-20,48.85,48.85,50.46,48.3389,49.1,12337600
2003-11-19,49.53,49.53,49.8467,47.67,48.71,14079000
2003-11-18,48.5,48.5,50.978,48.45,50.73,12600200
2003-11-17,50.36,50.36,52.19,49.5822,51.92,12996900
2003-11-14,52.45,52.45,54.78,52.21,54.43,8365300
2003-11-13,54.8,54.8,55.13,53.57,54.04,7073000
2003-11-12,54.13,54.13,54.29,52.11,52.57,9259300
2003-11-11,52.23,52.23,52.75,50.76,51.84,10920100
2003-11-10,51.98,51.98,54.0,51.736,53.9484,9120500
2003-11-07,54.31,54.31,55.7,54.0,55.61,8500400
2003-11-06,54.99,54.99,56.87,54.75,56.81,8791800
2003-11-05,56.74,56.74,56.99,56.08,56.13,5307400
2003-11-04,56.86,56.86,57.49,56.06,56.7,7009500
2003-11-03,56.74,56.74,56.8,54.31,54.8,9131100
2003-10-31,54.43,54.43,56.13,54.38,55.9,7726700
2003-10-30,55.83,55.83,57.52,55.57,57.4,9825400
2003-10-29,56.69,56.69,57.15,56.0,56.65,8776500
2003-10-28,56.73,56.73,56.9,54.549,55.19,9230900
2003-10-27,54.82,54.82,55.25,54.5,54.9,6391900
2003-10-24,54.51,54.509,54.94,53.0,54.5464,10438200
2003-10-23,54.32,54.32,54.52,52.91,52.98,14611700
2003-10-22,54.03,54.03,56.15,53.73,56.06,32701900
2003-10-21,59.35,59.35,61.15,59.01,59.73,17114900
2003-10-20,59.59,59.59,60.24,58.92,59.56,11086100
2003-10-17,59.69,59.69,59.9,58.65,59.3,11932900
2003-10-16,59.91,59.91,59.91,58.0922,58.16,10211100
2003-10-15,58.55,58.54,60.41,58.43,60.39,10228900
2003-10-14,59.91,59.91,59.9778,57.8,58.1,9986600
2003-10-13,58.3,58.3,58.69,57.44,57.94,8329000
2003-10-10,58.06,58.06,58.33,57.439,57.7,11435400
2003-10-09,57.86,57.86,59.1,57.4,57.41,21606900
2003-10-08,55.7,55.7,56.28,55.12,55.44,13558000
2003-10-07,54.91,54.91,56.25,53.95,54.0,20299900
2003-10-06,54.15,54.15,54.24,52.59,52.89,7773100
2003-10-03,52.89,52.89,53.22,51.03,51.13,14175600
2003-10-02,50.09,50.09,50.2,48.68,48.94,8219900
2003-10-01,49.12,49.12,49.28,47.51,48.37,12563800
2003-09-30,48.43,48.43,49.7569,48.35,49.65,9264600
2003-09-29,49.86,49.86,49.97,48.4,48.85,9039300
2003-09-26,48.56,48.56,50.46,48.3015,49.9,13438500
2003-09-25,50.05,50.05,50.95,49.28,49.66,11033300
2003-09-24,49.61,49.61,51.2968,49.6,50.35,15330200
2003-09-23,50.44,50.44,50.92,47.35,47.41,20295900
2003-09-22,47.47,47.468,47.53,46.2,46.56,9240000
2003-09-19,47.58,47.58,47.97,47.35,47.87,6249500
2003-09-18,47.89,47.89,48.24,45.94,46.16,9038500
2003-09-17,46.16,46.16,46.86,45.5446,46.21,7334100
2003-09-16,46.24,46.24,46.25,45.05,45.4,7755200
2003-09-15,45.51,45.51,45.77,45.23,45.36,4427000
2003-09-12,45.68,45.68,45.781,44.73,44.85,6750100
2003-09-11,45.19,45.19,46.35,44.77,46.2,11613100
2003-09-10,46.22,46.22,47.23,46.06,46.26,8002900
2003-09-09,46.68,46.68,47.38,46.3,47.1,8100800
2003-09-08,47.28,47.28,47.35,46.06,46.5,7408200
2003-09-05,46.52,46.52,47.48,46.1,46.95,8102900
2003-09-04,47.29,47.29,47.39,46.04,46.2,10255000
2003-09-03,46.19,46.19,47.75,45.86,47.58,10697900
2003-09-02,47.33,47.33,47.45,46.01,46.52,9459400
2003-08-29,46.32,46.32,46.44,45.72,45.82,6158400
2003-08-28,45.94,45.94,46.0,44.81,45.94,6987500
2003-08-27,45.88,45.88,46.07,45.26,45.77,4539400
2003-08-26,45.93,45.93,46.14,45.11,45.65,6542400
2003-08-25,45.85,45.85,46.16,44.53,44.849,7103500
2003-08-22,45.22,45.22,46.95,44.81,46.36,10473300
2003-08-21,45.7,45.7,45.91,43.8682,44.22,11592500
2003-08-20,43.76,43.76,43.939,43.01,43.06,6724700
2003-08-19,43.57,43.57,44.19,42.9212,43.45,10489300
2003-08-18,43.02,43.02,43.24,40.38,40.48,11174200
2003-08-15,40.1,40.1,40.38,39.97,40.23,2486500
2003-08-14,40.3,40.3,40.37,39.65,39.92,4850300
2003-08-13,40.21,40.21,40.47,39.71,40.25,7154500
2003-08-12,39.85,39.85,39.96,38.31,38.95,6128500
2003-08-11,38.93,38.93,39.04,38.35,38.99,5239100
2003-08-08,39.15,39.15,39.4,38.63,39.13,4810900
2003-08-07,39.01,39.01,39.3402,38.59,39.0,6395500
2003-08-06,38.94,38.94,39.95,38.28,38.62,9192600
2003-08-05,38.67,38.67,39.85,38.63,39.24,6816200
2003-08-04,39.65,39.65,40.29,38.95,39.7,7054400
2003-08-01,40.03,40.03,41.6323,39.78,41.41,8805200
2003-07-31,41.64,41.64,41.97,40.67,41.35,8970700
2003-07-30,40.66,40.66,41.27,40.45,41.15,7166300
2003-07-29,41.39,41.39,42.5,41.06,41.99,7825500
2003-07-28,42.08,42.08,42.18,40.87,41.49,7453200
2003-07-25,41.6,41.6,41.65,39.75,40.74,10647600
2003-07-24,41.31,41.31,43.105,40.58,41.05,23828000
2003-07-23,40.11,40.11,40.25,37.35,37.75,32178100
2003-07-22,34.87,34.87,36.0,34.0,35.7,15896800
2003-07-21,35.33,35.33,36.0,34.6,34.71,9825700
2003-07-18,34.98,34.98,36.85,34.7919,36.32,13402900
2003-07-17,36.32,36.32,37.3,36.04,37.15,7642000
2003-07-16,37.68,37.68,38.52,37.3174,38.52,5625600
2003-07-15,38.43,38.43,39.611,37.62,39.61,5851500
2003-07-14,39.27,39.27,39.61,38.24,38.5,8690300
2003-07-11,37.65,37.65,38.3,37.1,38.3,11559900
2003-07-10,38.25,38.25,39.5,38.2,39.12,8825600
2003-07-09,40.5,40.5,40.73,39.87,40.54,7832200
2003-07-08,40.51,40.51,40.83,38.75,38.76,12145400
2003-07-07,39.05,39.05,39.1,37.95,38.3,6697300
2003-07-03,37.92,37.92,38.16,37.02,37.02,3846000
2003-07-02,37.85,37.85,37.89,37.14,37.6,6086100
2003-07-01,37.25,37.25,37.29,35.7,36.33,7242800
2003-06-30,36.32,36.32,36.821,36.02,36.6299,5143900
2003-06-27,36.3,36.3,37.09,36.18,36.69,6756500
2003-06-26,36.72,36.72,36.84,35.06,35.21,10292400
2003-06-25,35.39,35.39,36.13,35.15,35.3,6659000
2003-06-24,35.4,35.4,35.82,34.54,35.37,8177200
2003-06-23,35.58,35.58,35.86,35.03,35.48,8407300
2003-06-20,35.04,35.04,35.875,34.84,35.8,7012500
2003-06-19,35.5,35.5,36.75,35.38,35.8,5988100
2003-06-18,35.85,35.85,37.24,35.35,35.5,11206800
2003-06-17,35.84,35.84,36.37,35.25,35.93,8249900
2003-06-16,35.84,35.84,35.85,34.08,34.57,7127900
2003-06-13,34.13,34.13,35.45,34.05,35.4,6011800
2003-06-12,35.2,35.201,35.4,34.71,35.3,7032500
2003-06-11,34.65,34.65,34.81,33.6,33.97,7746400
2003-06-10,34.07,34.07,34.38,32.83,34.02,9663600
2003-06-09,33.68,33.68,34.47,33.08,34.47,8438400
2003-06-06,33.35,33.35,36.261,33.25,36.04,11380900
2003-06-05,35.52,35.52,35.84,34.61,35.16,7193700
2003-06-04,35.39,35.39,35.6,34.7,35.0,9333400
2003-06-03,35.23,35.23,35.309,34.68,34.71,10095900
2003-06-02,35.4,35.4,36.678,35.35,36.5,9552700
2003-05-30,35.89,35.89,36.09,34.999,35.61,10190300
2003-05-29,35.55,35.55,35.97,34.7,34.89,9341600
2003-05-28,34.86,34.86,35.73,34.65,34.88,9053100
2003-05-27,34.85,34.85,35.03,32.45,32.55,12225400
2003-05-23,32.72,32.72,33.05,32.47,33.03,7063200
2003-05-22,33.0,33.0,33.299,31.29,31.75,8489900
2003-05-21,31.75,31.75,31.84,31.16,31.34,5200300
2003-05-20,31.48,31.48,32.13,31.17,31.56,8066200
2003-05-19,31.56,31.56,32.97,31.4,32.7,9763500
2003-05-16,33.05,33.05,33.161,32.379,32.51,7644100
2003-05-15,32.63,32.63,32.75,32.2,32.64,5192300
2003-05-14,32.6,32.6,33.19,32.44,33.14,7993200
2003-05-13,32.95,32.95,33.49,31.44,31.55,15844500
2003-05-12,31.7,31.7,31.8,30.6692,30.83,7246900
2003-05-09,30.96,30.965,30.99,30.2,30.46,5981700
2003-05-08,30.45,30.45,30.764,30.22,30.3606,8513500
2003-05-07,30.7,30.7,30.86,30.03,30.66,10351800
2003-05-06,30.88,30.88,31.18,29.8,29.8673,13962400
2003-05-05,29.96,29.96,30.05,29.01,29.47,11136300
2003-05-02,29.43,29.43,29.46,28.55,28.63,9884400
2003-05-01,28.66,28.66,28.7,28.15,28.68,7689200
2003-04-30,28.69,28.69,29.0,28.38,28.6,9450000
2003-04-29,28.89,28.89,29.04,28.61,28.91,10526400
2003-04-28,29.11,29.11,29.19,28.6,28.64,15801000
2003-04-25,28.97,28.97,29.0,27.82,28.0,39972400
2003-04-24,25.12,25.12,25.629,24.7679,25.4,17603300
2003-04-23,25.43,25.43,26.55,25.36,26.4,8850100
2003-04-22,25.58,25.58,25.69,24.82,25.09,6868600
2003-04-21,25.25,25.25,26.17,24.9,25.03,7132300
2003-04-17,24.99,24.99,25.01,24.35,24.47,6789900
2003-04-16,24.38,24.38,25.5,24.13,25.3,9294500
2003-04-15,25.13,25.13,25.43,24.82,24.89,6341400
2003-04-14,25.05,25.05,25.15,24.5,24.8,10417100
2003-04-11,25.75,25.75,26.24,25.42,25.85,6899000
2003-04-10,25.67,25.67,25.94,24.78,25.43,9311200
2003-04-09,25.06,25.06,26.37,24.84,26.351,11958900
2003-04-08,26.52,26.52,26.8,26.45,26.79,5403600
2003-04-07,26.82,26.82,27.56,26.75,27.21,7230400
2003-04-04,26.22,26.22,26.83,25.95,26.71,6072800
2003-04-03,26.65,26.65,27.09,26.02,26.5085,7324400
2003-04-02,26.38,26.38,26.48,25.846,25.98,6623000
2003-04-01,25.54,25.54,25.59,25.0594,25.55,9774000
2003-03-31,26.03,26.03,26.74,25.96,26.57,9214800
2003-03-28,27.18,27.18,27.9505,27.1,27.59,6437000
2003-03-27,27.77,27.77,28.04,27.45,27.59,10642100
2003-03-26,27.76,27.76,27.87,26.71,26.88,7375700
2003-03-25,26.9,26.9,27.09,26.2098,26.26,7213200
2003-03-24,26.23,26.23,27.269,26.2,27.07,10340500
2003-03-21,27.93,27.93,27.95,27.04,27.71,10657700
2003-03-20,27.45,27.45,27.63,26.1304,26.34,9376200
2003-03-19,26.54,26.54,26.69,26.165,26.331,8481000
2003-03-18,26.78,26.78,26.84,26.1,26.46,8749800
2003-03-17,26.55,26.55,26.84,24.4,24.47,15124900
2003-03-14,24.71,24.71,24.8971,24.2,24.54,8907800
2003-03-13,24.42,24.42,24.59,23.13,23.68,11208900
2003-03-12,23.36,23.36,23.38,22.49,22.51,5573100
2003-03-11,22.78,22.78,22.92,22.519,22.75,4034100
2003-03-10,22.88,22.88,22.96,22.55,22.6,4406000
2003-03-07,22.97,22.97,23.04,22.26,22.32,5848400
2003-03-06,22.69,22.69,22.85,22.12,22.32,5427400
2003-03-05,22.42,22.42,22.62,22.0216,22.08,5160400
2003-03-04,22.27,22.27,22.35,21.36,21.6989,5434300
2003-03-03,21.81,21.81,22.61,21.74,22.15,4480300
2003-02-28,22.01,22.01,22.02,21.43,21.57,4687100
2003-02-27,21.62,21.62,21.77,20.25,21.66,5076300
2003-02-26,21.64,21.64,21.98,21.62,21.63,4121300
2003-02-25,21.88,21.88,22.0,21.4,21.5,5624000
2003-02-24,21.78,21.78,22.18,21.64,21.64,6936600
2003-02-21,21.78,21.78,21.83,21.04,21.36,7207800
2003-02-20,21.36,21.36,21.502,21.09,21.19,4169800
2003-02-19,21.19,21.19,21.25,21.0203,21.15,5470800
2003-02-18,21.39,21.39,21.41,20.15,20.15,7899900
2003-02-14,20.06,20.06,20.23,19.7091,19.99,6625300
2003-02-13,20.06,20.06,21.0,19.61,20.95,11576800
2003-02-12,21.13,21.13,21.2,20.6611,20.79,5433900
2003-02-11,20.78,20.78,21.6,20.69,21.56,6679000
2003-02-10,21.4,21.4,21.41,20.57,21.4,8096500
2003-02-07,21.44,21.44,22.11,21.2,22.1,6942900
2003-02-06,22.09,22.09,22.48,21.93,22.16,4037700
2003-02-05,22.17,22.17,22.5,22.034,22.18,5343100
2003-02-04,22.05,22.05,22.14,21.57,21.94,4817600
2003-02-03,22.16,22.16,22.44,21.82,21.94,5195500
2003-01-31,21.85,21.85,22.27,21.56,21.64,6262500
2003-01-30,21.82,21.82,22.4,21.74,22.2,5965700
2003-01-29,22.08,22.08,22.35,21.4,21.55,7056900
2003-01-28,21.62,21.62,21.97,21.23,21.91,7968400
2003-01-27,21.78,21.78,22.37,21.64,21.68,8207000
2003-01-24,22.11,22.11,23.2887,21.9,22.59,21681800
2003-01-23,21.79,21.79,22.04,21.15,21.54,10998000
2003-01-22,21.17,21.17,21.7,20.75,20.77,6683600
2003-01-21,21.08,21.08,21.61,20.36,21.25,6293100
2003-01-17,21.4,21.4,21.71,21.23,21.46,5786200
2003-01-16,21.8,21.8,22.1,21.45,21.69,7911600
2003-01-15,22.27,22.27,22.61,21.94,22.59,6989400
2003-01-14,22.74,22.74,22.76,21.66,21.85,7048800
2003-01-13,22.04,22.04,22.1,21.25,21.33,7121300
2003-01-10,21.32,21.32,21.669,20.81,20.96,7579300
2003-01-09,21.45,21.45,21.7,20.9,21.08,6154800
2003-01-08,21.02,21.02,21.6,20.82,21.44,6981500
2003-01-07,21.55,21.55,21.75,20.6,20.83,9568200
2003-01-06,20.7,20.7,21.17,20.3,20.4,7698100
2003-01-03,20.52,20.52,20.53,19.41,19.5901,8757000
2003-01-02,19.57,19.57,19.679,18.55,19.19,6484000
2002-12-31,18.89,18.89,19.56,18.83,19.2494,5537000
2002-12-30,19.25,19.25,19.4,18.74,18.85,8284700
2002-12-27,18.86,18.86,20.1,18.43,19.97,21972800
2002-12-26,20.3,20.3,21.6,20.0,21.59,14199300
2002-12-24,21.88,21.88,22.28,21.88,22.18,2348600
2002-12-23,22.24,22.24,22.47,21.78,21.78,4424500
2002-12-20,21.93,21.93,22.01,21.605,21.79,4935300
2002-12-19,21.69,21.69,22.2,21.53,21.63,5814400
2002-12-18,22.1,22.1,22.26,21.98,22.2495,3992800
2002-12-17,22.46,22.46,22.56,22.32,22.33,3419500
2002-12-16,22.51,22.51,22.53,22.04,22.23,4940700
2002-12-13,22.18,22.18,22.35,21.87,21.95,3859200
2002-12-12,22.3,22.3,22.62,21.81,22.47,5977500
2002-12-11,22.13,22.13,22.38,21.62,21.67,6387300
2002-12-10,21.86,21.86,21.99,21.24,21.96,7093700
2002-12-09,21.68,21.68,22.35,21.6,22.23,7454700
2002-12-06,22.61,22.61,22.69,21.51,21.7,9393500
2002-12-05,22.58,22.58,23.68,22.2,23.66,10642600
2002-12-04,23.39,23.39,23.8,22.96,23.48,7878900
2002-12-03,23.74,23.74,23.98,23.38,23.83,5901100
2002-12-02,24.11,24.11,25.0,24.0,24.15,11152500
2002-11-29,23.35,23.35,24.38,23.33,24.15,2577300
2002-11-27,24.08,24.08,24.2411,23.71,23.72,5666000
2002-11-26,23.4,23.4,24.209,23.38,24.02,6405800
2002-11-25,24.25,24.25,24.5,23.82,24.03,10091100
2002-11-22,23.99,23.99,24.28,23.1,23.2,11686600
2002-11-21,23.4,23.4,23.85,23.21,23.33,11288500
2002-11-20,22.9,22.9,23.0,21.22,21.35,13294400
2002-11-19,21.29,21.29,21.89,21.23,21.88,12258900
2002-11-18,22.42,22.42,23.74,22.15,22.51,25333500
2002-11-15,22.21,22.21,22.35,21.09,21.1497,12258400
2002-11-14,21.21,21.21,21.4902,20.95,20.98,13177300
2002-11-13,20.41,20.41,21.0,19.61,19.61,18206200
2002-11-12,19.82,19.82,19.99,19.01,19.01,10462200
2002-11-11,19.0,19.0,19.55,18.8,19.4,5749600
2002-11-08,19.51,19.51,19.665,18.81,19.04,7032100
2002-11-07,19.12,19.12,19.3,18.77,18.85,6419700
2002-11-06,19.34,19.34,19.39,18.26,18.77,7973400
2002-11-05,18.72,18.72,18.87,18.2,18.61,7942400
2002-11-04,18.78,18.78,19.81,18.59,19.398,12963500
2002-11-01,19.8,19.8,19.9,19.09,19.29,5549400
2002-10-31,19.36,19.36,19.48,18.85,19.04,6822600
2002-10-30,19.08,19.08,19.22,18.47,18.85,6888800
2002-10-29,18.57,18.57,18.92,18.07,18.51,7242000
2002-10-28,18.59,18.59,19.73,18.4,19.28,8799800
2002-10-25,19.3,19.3,19.36,18.487,18.84,15900000
2002-10-24,19.86,19.86,20.26,19.7996,19.95,12929900
2002-10-23,19.75,19.75,19.82,19.37,19.47,6648100
2002-10-22,19.38,19.38,19.91,18.9,19.01,8645700
2002-10-21,19.26,19.26,19.53,18.7259,18.89,6757700
2002-10-18,19.04,19.04,19.29,18.36,18.48,6568300
2002-10-17,18.74,18.74,20.22,18.43,20.1,14180900
2002-10-16,19.49,19.49,19.66,18.25,18.27,8742100
2002-10-15,18.94,18.94,20.14,18.65,19.84,14009200
2002-10-14,19.2,19.2,19.23,18.17,18.18,9872400
2002-10-11,18.46,18.46,18.74,18.1,18.15,9628500
2002-10-10,17.96,17.96,17.97,17.15,17.16,10528600
2002-10-09,16.86,16.86,17.13,16.6,16.7,6083500
2002-10-08,16.94,16.94,17.062,16.46,16.88,6098000
2002-10-07,16.64,16.64,16.96,16.37,16.55,5748100
2002-10-04,16.55,16.55,17.15,16.38,16.95,7649400
2002-10-03,16.75,16.75,17.25,16.66,16.79,6354100
2002-10-02,17.01,17.01,17.64,16.7,16.81,8223600
2002-10-01,16.95,16.95,17.0604,16.01,16.23,9217300
2002-09-30,15.93,15.93,16.85,15.85,16.64,9239900
2002-09-27,17.01,17.01,17.402,16.82,16.85,7033700
2002-09-26,17.15,17.15,17.35,15.71,15.92,11635000
2002-09-25,15.73,15.73,16.39,15.29,16.17,9339000
2002-09-24,15.93,15.93,16.37,15.6001,15.87,7072900
2002-09-23,16.05,16.05,16.44,15.59,15.6,7404500
2002-09-20,15.86,15.86,17.64,15.45,17.45,12605600
2002-09-19,17.21,17.21,17.6408,17.17,17.4,4841100
2002-09-18,17.73,17.73,17.93,16.95,17.22,8391000
2002-09-17,17.35,17.35,17.75,16.77,17.0,8621200
2002-09-16,16.71,16.71,16.93,16.45,16.51,2962500
2002-09-13,16.61,16.61,16.99,16.5,16.69,3654900
2002-09-12,16.75,16.75,17.13,16.61,16.83,7065100
2002-09-11,17.11,17.11,17.85,17.04,17.15,6663200
2002-09-10,17.13,17.13,17.35,16.42,16.53,11248800
2002-09-09,16.51,16.51,16.65,15.06,15.12,8822500
2002-09-06,15.31,15.31,15.48,14.56,14.5601,4995300
2002-09-05,14.25,14.25,14.72,14.24,14.58,5320200
2002-09-04,14.83,14.83,14.96,14.26,14.66,4430400
2002-09-03,14.6,14.6,15.03,14.49,14.71,4680200
2002-08-30,14.94,14.94,15.38,14.75,14.91,3439700
2002-08-29,15.14,15.17,15.19,14.21,14.43,6791800
2002-08-28,14.57,14.57,14.97,14.35,14.4814,4985500
2002-08-27,14.52,14.52,15.27,14.5,15.04,3578900
2002-08-26,14.93,14.93,15.44,14.68,15.29,6409600
2002-08-23,15.17,15.17,15.72,14.95,15.6,5038800
2002-08-22,15.73,15.73,15.95,14.92,15.34,6854100
2002-08-21,15.38,15.38,15.97,15.2,15.95,7284200
2002-08-20,15.98,15.92,15.99,15.31,15.38,7701300
2002-08-19,15.5,15.5,15.52,14.67,14.85,4277100
2002-08-16,14.9,14.9,15.01,14.31,14.39,3652100
2002-08-15,14.62,14.62,14.75,13.92,14.05,5046600
2002-08-14,13.91,13.91,14.06,13.32,13.94,6935200
2002-08-13,13.93,13.93,14.67,13.908,14.3,5234400
2002-08-12,14.46,14.46,14.49,13.95,14.14,3503300
2002-08-09,14.26,14.26,14.75,13.6,13.61,4777900
2002-08-08,13.9,13.9,14.1,13.0606,13.24,5470800
2002-08-07,13.6,13.6,13.94,12.85,13.93,5555700
2002-08-06,13.74,13.74,13.9,13.14,13.27,4701900
2002-08-05,12.87,12.87,13.7904,12.78,13.65,3857300
2002-08-02,13.84,13.84,14.14,13.45,14.13,4178600
2002-08-01,14.16,14.16,14.5,13.99,14.31,6066800
2002-07-31,14.45,14.459,14.66,14.14,14.45,3801000
2002-07-30,14.77,14.77,14.9,14.08,14.19,5558900
2002-07-29,14.33,14.33,14.46,13.23,13.25,7049500
2002-07-26,12.93,12.93,13.11,12.5,12.72,5556700
2002-07-25,12.49,12.49,14.01,12.4,13.7104,9360200
2002-07-24,14.1,14.1,14.16,12.26,12.37,19766300
2002-07-23,14.55,14.55,15.88,14.4,15.54,11291400
2002-07-22,15.5,15.5,15.65,15.0,15.15,9332900
2002-07-19,15.29,15.29,15.717,15.07,15.36,6105800
2002-07-18,15.55,15.55,16.59,15.53,15.9191,6856700
2002-07-17,16.16,16.16,17.16,15.32,16.8405,7322100
2002-07-16,16.29,16.29,17.077,15.66,15.69,10790700
2002-07-15,15.94,15.94,15.98,15.0,15.47,6026100
2002-07-12,15.43,15.43,16.19,15.25,15.75,7000000
2002-07-11,15.55,15.55,15.84,14.0,14.66,7317100
2002-07-10,14.96,14.96,15.94,14.65,15.65,6761200
2002-07-09,15.6,15.6,16.03,14.988,15.05,7528600
2002-07-08,14.94,14.94,15.85,14.68,14.95,5890000
2002-07-05,15.21,15.21,15.23,14.37,14.39,3366900
2002-07-03,14.25,14.25,14.46,12.89,13.38,7703700
2002-07-02,13.32,13.32,14.16,13.0,13.6,8669900
2002-07-01,13.55,13.55,16.17,13.52,16.17,13536500
2002-06-28,16.25,16.25,16.36,15.4,15.69,6237900
2002-06-27,15.86,15.86,16.47,15.3,16.11,6192000
2002-06-26,15.85,15.85,15.93,14.68,14.69,8272200
2002-06-25,15.34,15.34,16.95,15.04,16.8904,15304000
2002-06-24,17.51,17.51,17.78,16.94,17.43,5956800
2002-06-21,17.53,17.53,17.79,17.34,17.5998,5176800
2002-06-20,17.55,17.55,18.38,17.34,18.32,8697000
2002-06-19,18.3,18.3,19.1,18.27,18.49,7420300
2002-06-18,18.78,18.78,19.16,18.09,18.13,7962100
2002-06-17,18.41,18.41,18.48,16.86,16.95,9051600
2002-06-14,16.82,16.82,17.4,16.26,17.1413,7973200
2002-06-13,17.43,17.43,17.5,16.74,16.9989,4892900
2002-06-12,17.08,17.08,17.15,16.261,17.05,7331200
2002-06-11,17.14,17.14,17.79,17.129,17.31,5520800
2002-06-10,17.3,17.3,18.12,17.02,17.9,11082400
2002-06-07,18.58,18.58,18.65,17.85,17.89,5358000
2002-06-06,18.17,18.17,18.41,17.76,17.89,5250000
2002-06-05,17.99,17.99,18.18,17.4517,17.98,4372500
2002-06-04,17.97,17.97,18.14,17.47,17.8,6849700
2002-06-03,17.96,17.96,18.5,17.93,18.31,3716400
2002-05-31,18.23,18.23,18.89,18.1997,18.5,5081400
2002-05-30,18.37,18.37,18.94,18.08,18.7,7432100
2002-05-29,18.91,18.91,19.1006,18.8,18.82,3614100
2002-05-28,19.06,19.06,19.61,18.77,19.5694,3953300
2002-05-24,19.47,19.47,19.69,19.06,19.4,4250300
2002-05-23,19.45,19.45,19.55,18.61,18.84,5648200
2002-05-22,18.75,18.75,19.129,18.22,18.67,5075200
2002-05-21,18.76,18.76,19.8,18.55,19.54,7763500
2002-05-20,19.39,19.39,19.48,18.7699,18.8,8460800
2002-05-17,19.16,19.16,20.0,18.81,19.97,6446900
2002-05-16,19.61,19.61,19.95,19.29,19.51,7815700
2002-05-15,19.94,19.94,20.4,18.35,18.68,12898100
2002-05-14,18.81,18.81,19.45,18.02,18.04,14659700
2002-05-13,17.32,17.32,17.63,16.85,17.17,6700100
2002-05-10,16.94,16.94,17.96,16.8,17.89,7572800
2002-05-09,17.73,17.73,18.23,17.1,17.12,11002300
2002-05-08,17.32,17.32,17.46,16.5,16.5492,7888400
2002-05-07,16.11,16.11,16.35,16.032,16.11,5543700
2002-05-06,16.12,16.12,16.49,15.75,15.94,5352600
2002-05-03,16.05,16.05,16.4,15.75,16.23,5161000
2002-05-02,16.32,16.32,16.65,16.25,16.43,4819000
2002-05-01,16.49,16.49,17.05,16.42,16.55,7701300
2002-04-30,16.69,16.69,16.76,15.93,16.13,6420800
2002-04-29,16.18,16.18,17.0,15.9,16.75,8415200
2002-04-26,16.91,16.91,16.95,16.32,16.86,8135700
2002-04-25,16.82,16.82,17.05,16.41,16.5087,11730200
2002-04-24,16.79,16.79,16.85,15.05,15.23,34459400
2002-04-23,14.06,14.06,14.75,13.88,14.35,8076900
2002-04-22,14.31,14.31,14.8507,14.15,14.58,5290300
2002-04-19,14.53,14.53,14.74,14.15,14.38,3727600
2002-04-18,14.26,14.26,14.86,13.95,14.7,3876400
2002-04-17,14.82,14.82,15.0002,14.24,14.24,7756100
2002-04-16,14.01,14.01,14.29,13.72,14.18,3681000
2002-04-15,13.89,13.89,14.1,13.35,13.42,4753700
2002-04-12,13.31,13.31,13.61,12.85,12.901,5379100
2002-04-11,12.74,12.74,13.28,12.52,13.28,5957600
2002-04-10,13.48,13.48,14.0,13.05,13.76,5256700
2002-04-09,13.6,13.6,14.59,13.5604,14.07,6459000
2002-04-08,13.95,13.95,13.96,12.96,12.97,5277800
2002-04-05,13.5,13.5,14.04,13.31,13.67,4500000
2002-04-04,13.54,13.54,13.8,13.2307,13.73,5731700
2002-04-03,13.67,13.67,14.45,13.6,14.37,4534100
2002-04-02,14.25,14.25,15.09,14.19,14.64,4771400
2002-04-01,14.8,14.8,14.8,14.14,14.28,4767900
2002-03-28,14.3,14.3,14.65,14.25,14.4,3122500
2002-03-27,14.25,14.25,14.35,13.7,13.9,8146300
2002-03-26,14.83,14.83,15.45,14.55,14.64,4925100
2002-03-25,14.74,14.74,15.73,14.72,15.47,5116100
2002-03-22,15.53,15.53,15.603,15.1,15.12,5185000
2002-03-21,15.17,15.17,15.24,14.56,14.62,5577900
2002-03-20,14.5,14.5,15.13,14.3,14.48,7179300
2002-03-19,14.66,14.66,15.4001,14.56,15.15,4893700
2002-03-18,15.01,15.01,15.28,14.14,14.15,9831800
